users_id,users_trades_id,users_trades_createdAtDatetime,users_trades_sourceAmount,users_trades_targetAmount,users_trades_tradingFeeAmount,users_trades_pair_id,users_trades_pair_token0_id,users_trades_pair_token0_symbol,users_trades_pair_token1_id,users_trades_pair_token1_symbol
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0xdbee7e88dbf884d69b608d9626953322459313b68e6555348ab53501bf2caf82bd000000,2023-05-10 01:45:59,800000000000000000000,196814225989000963,394417286551105,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0xc47883131be979bf4d46c9ca654ff41964071caeda904508370a2f2b186070563b010000,2023-05-08 01:02:59,2476857262629330895524,2224713188,4458344,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xd533a949740bb3306d119cc777fa900ba034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x3e73ebe4d9fbfb95512dfefc1db22c2adc08a8d46b9c4427b66ed8de1ed48d761b010000,2023-05-08 00:58:47,2363278783026651445775,2122696999,4253902,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xd533a949740bb3306d119cc777fa900ba034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x911c89fc8ea12f4057d59636a763476e488f85db1c40bdd2ef9ba759d434571630010000,2023-05-08 00:50:23,2259824286730876041060,2029774170,4067684,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xd533a949740bb3306d119cc777fa900ba034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x945f4b72815677ee3b5e60cebb5ec0f15eef1768766c36fba0f7a4a54bd445d219010000,2023-05-08 00:43:23,2168282007363075654332,1947550895,3902908,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xd533a949740bb3306d119cc777fa900ba034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x747026205cf9dc7fb6cbc22b270e2dfe1df10fbd5640d1f9ed82a0acdc30b848d9000000,2023-05-07 02:02:23,2977133122814680236921,745000000000000000,5954266245629360474,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x855a11cfa6914b29748b8825eb8ec0cfa4408557385e2784256ca92df3b042202a010000,2023-04-30 11:30:47,739000000000000000000,597166212613857645783,1196725876981678649,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0xcb400a2c0db1bc89b213baeefd1e7e2a571abb3139304597e71b08c87eb0984ef6000000,2023-04-28 12:25:59,600000000000000000,1155683999,2316000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0xd7689c5a9e9528d98d22c961cfa4fb51d40564ecf39fdf07bd6519ee8f303a2dc4000000,2023-04-28 02:47:35,54227907727928623637,77000000000000000000,108455815455857248,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x0f02e983f9a9cd83d3c14c05d919703cee313294d8c26e002974cf967e87e74b9a000000,2023-04-28 02:46:47,77000000000000000000,71626728905281385388,143540538888339450,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x1e47d7041c77cdaffb8b8b9e0ed0180732692819bfd4ac12691e404c4e5addfb01010000,2023-04-28 02:24:59,75860784306199954621,110000000000000000000,151721568612399910,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x4429674a4d0dd2c0e30cb47075f7659e78c816e485ea1e1d429b78160a321142fd000000,2023-04-28 02:22:11,110000000000000000000,106015544646336197086,212456001295262921,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x070e58baa217b273bf4aefc00faed443c77303fa47540a4258935622a8a46e7787000000,2023-04-28 02:08:23,194462774951911467671,319182101866334947702,639643490714098092,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x0aba35385a31c596265fba06eb49e1707de4b0b6db47bd0d9b76f187fa7b98db22010000,2023-04-28 01:58:59,400000000000000000000,443555555555554583299,888888888888886941,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41f57a9c25d6f9607b85fac6fe778c265d8575f6,0x4ae79d2c1d3435a1c94de0c3dd2396fdac3494e5dd65cf8ce32e3baf39b3e5c69a000000,2023-04-25 03:44:35,600000000000000000000,562907219396356884372,1128070579952619007,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe615ff3ef407482606880e060ae59343dacd65633dbf4b2462488788dbd347a711000000,2024-05-08 23:46:59,1017077697312556200000,1279913606977513866421,2564957128211450635,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x275cbf0dc6cc15cf47166353e98bb9b62ebfcdb01eae1ccc458b9d37bbdad96ed8000000,2024-05-04 04:25:59,1287937716847374427000,713609884,1430080,0x48fb253446873234f2febbf9bdeaa72d9d387f94-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x8dadd8b6d654f6d3689c33bcafd90c8aa656844bbda85359f3571321d541f73017000000,2024-04-24 00:01:59,235285847607570717484,157231131661196379,315092448218831,0x5afe3855358e112b5647b952709e6165e1c1eeee-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5afe3855358e112b5647b952709e6165e1c1eeee,SAFE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xbece4e4dfe8290b5d11f1d887a2321298656d03e9a822c64a98206554bdb6226da000000,2024-04-23 16:19:35,171114008283127700,247180401517393312202,495351506046880386,0x5afe3855358e112b5647b952709e6165e1c1eeee-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5afe3855358e112b5647b952709e6165e1c1eeee,SAFE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x67c8eaaafa26235fd6fee7551b53bfd723916cc326c93df44a2ce7047b5ba2bcdc000000,2024-04-19 14:51:35,780422831284795,895690695961321789,1794971334591828,0x44d13160094b45f39b712843d887939027513129-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x44d13160094b45f39b712843d887939027513129,YUSD,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x94ac3f98e98c23a1c8864e5494eeaa4eb42f8ca0d713de0daa57075e8e926ed7ed000000,2024-04-19 04:11:23,90536899460562046,1987828164556092,3983623576265,0x3593d125a4f7849a1b059e64f4517a86dd60c95d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,OM,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xb1ce3ee48f5f0ad71fda0303932f0de318a35a17b805cfa82d95a67df01e680a74010000,2024-04-16 23:10:47,15670455194,9383468570167128,18804546232800,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,BITCOIN,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xb20d5460553f2f9e83f6d308351731a632ead908de4d207d0bab56a4315fb15784000000,2024-04-16 00:03:59,4958511810280396,17814941231975313,35701285034019,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x10e3c91b9bc3aa4780dd32cc8202903d0ff51445a2ba36923d52040935e29289b6010000,2024-04-13 16:05:47,18260350519334168000,57200462532052581065962,114630185434975112357,0x6b175474e89094c44da98b954eedeac495271d0f-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe039f531041eecced6ee16e87cce75e9f1f3dd4fdfc34b6a7e62164738d97eeed7000000,2024-04-13 06:21:59,17464058099,19795239956710339760670,39669819552525730984,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe886d9ece8895b1a73ba109252c833123442749d9a86d9e307ebf581b2f639c288000000,2024-04-12 15:54:35,13130342927166959779840,3087144367918170224,6186662059956253,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x044717bf6114f4fa9f3ac6fca9959cb61ec60253b97cb90440a8d25bcb4ba00a0c000000,2024-04-10 07:45:47,2684707501819983587065,1579421547,3165174,0x48fb253446873234f2febbf9bdeaa72d9d387f94-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x70e09fc64d1c9188445048329e0184b1722df3c4848c9db8893c41dfce68440f0c000000,2024-04-10 07:32:47,3010944112012751531311,1925015625,3857747,0x48fb253446873234f2febbf9bdeaa72d9d387f94-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe392415935306a642879bd2fef4ad6a895bb1b7e59df574659488f5d425c6a8f5e010000,2024-03-24 19:46:47,2879318323117669004603,1198902991373947714144,2402611205158211852,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf9ecfe4fc6084aa6c4e17c3b0d31b22fef847bcbc792755bfb558616faff0ac106020000,2024-03-24 15:26:59,3918047781800620094496,1667814995158118696209,3342314619555348089,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x40860b3ca33d3305e09e3f06476fdf8a91b8b2d41226cd6b627f6ed623bd599735000000,2024-03-16 07:33:59,6898763365384,1927790434,3863308,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xb0bcb7aad1911a4197208e11a9772387ece6dd3f7848b588ef35c87b1c81a54249000000,2024-03-06 01:16:35,30249274720779663780,8425944251792418,16885659823232,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xbdf70635811df8c282d28d7d499246629c309ccda6245cfd85b1061e6110e94e2e000000,2024-03-05 10:24:23,1359553565369737300,2587502207113315527033,5185375164555742540,0x8a854288a5976036a725879164ca3e91d30c6a1b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x8a854288a5976036a725879164ca3e91d30c6a1b,GET,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x65f17abbefbf53d2c375f77346ba68db980b78fa1b12e19a10436aa1b219434b73010000,2024-03-01 21:11:59,6705932586409826735117,995300953,1994592,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xfe459828c90c0ba4bc8b42f5c5d44f316700b430,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xfe459828c90c0ba4bc8b42f5c5d44f316700b430,BBS
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x5b5668ad286dfb6384c5807dc2f8eaae8ce6b72322846e438901fe0319cd18c20c010000,2024-02-29 22:35:23,27523966306393465414541,165472025507018315,331607265545127,0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0,EQZ,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x72b4d58d8b7aa20b4e12b4256f1f7b83b6587bf5ae76ae41332bf850f058cb6207000000,2024-02-25 05:29:47,6569017554,104353562705311277850020,209125376162948452606,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xeeee2a2e650697d2a8e8bc990c2f3d04203be06f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xeeee2a2e650697d2a8e8bc990c2f3d04203be06f,FP
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe42691bbc6d9ab7674d6f089873d1ebbb6f7b871dde74d346abd8a862ef4c254ba000000,2024-02-23 22:50:35,197875307804,99392268035277354,199182901874304,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd46ba6d942050d489dbd938a2c909a5d5039a161,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf031cc2bca21b7d82b6563c7376410d53c6bdbb72258cda5b9f92fa6c436f3c42c000000,2024-02-19 09:20:35,2434076198601770674677,1152878644509396024,2310378045109011,0x8a854288a5976036a725879164ca3e91d30c6a1b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x8a854288a5976036a725879164ca3e91d30c6a1b,GET,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x30e61b0717eb96309bfc4b2389bfccc56999533f6ac9b199b2c71f965743705557000000,2024-02-18 18:34:47,4022912090220924269151,1134170630538900690,2272887035148098,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x36f117825d5a35484dcb6e789d01f337bdf3c1334d2c84177bf2feebd23f246b38000000,2024-02-18 00:36:35,888773655800958287872,1152728099690903481387,2310076352085978921,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x4d71e6e8376da958bcd9aeea0cb2beb335f2039807e50e7efdcfc20ea6bb07d682020000,2024-02-17 00:57:47,1058260961719016779560,807263359681693400299,1617762243851088979,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x746eecda4054ec120cdd89a9392d16542b3108414ae48d8be745e8a7ae9d7d870c000000,2024-02-09 23:49:35,920541341493722100,1754497870783831734291,3516027797161987444,0x8a854288a5976036a725879164ca3e91d30c6a1b-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x8a854288a5976036a725879164ca3e91d30c6a1b,GET,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe79f1f374ee078a15bcd2d5705ae408d62f3e4fa79763cefd53da47715e486a504000000,2024-02-04 04:26:23,24333333333333594460,728539999999999888,1460000000000000,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x1642de04eb9fc51e69026694e3399ca7b8ed0a3463b9ba796836d6713bd641908f000000,2024-02-02 11:26:59,2245864053223315600,7135941302074499619336,14300483571291582404,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x44359dd44b76834b9443bc22804509a0f2f869137776c582722426974712366531010000,2024-02-01 06:51:11,4844942,4844409109669030163,48444575542446,0x6b175474e89094c44da98b954eedeac495271d0f-0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x52c99d073bea41510f7b651b0cea92facc19f0d4713df80dc4e8db86dad025ef09000000,2024-02-01 06:01:59,80622013121218626866698,168967615098703190,338612455107622,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-0xf4b5470523ccd314c6b9da041076e7d79e0df267,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xf4b5470523ccd314c6b9da041076e7d79e0df267,BBANK
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xc20e79533bdb1590be95ec073e342bbe70cc338bbbc43c4ce92b5d78d2a436233f000000,2024-01-29 20:52:35,190681812746579904,1182548040886087134010,2369835753278731732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,COW
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x0d55df412c92809014e91afae9051bd2b2fd99c4994f0878cd5467b813a2e5fed8000000,2024-01-28 08:21:23,763544847,2540059191019,5090298980,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf5ca5667bcac38b35985464ba84ab40ff6145099720ade5718f18c8b1f6d77123b010000,2024-01-28 00:33:35,797385020,359393823463752737,720228103133774,0xdac17f958d2ee523a2206206994597c13d831ec7-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xdea33b865303c2da9128f88c1f784a2108348d55427a29c7aea037686266195e6e000000,2024-01-27 18:28:35,642526288,51833275293691536327522,103874299185754581819,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xfe459828c90c0ba4bc8b42f5c5d44f316700b430,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xfe459828c90c0ba4bc8b42f5c5d44f316700b430,BBS
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xe64c44d4a498801b84551dac57c165b6fb341439a1d0cb03b98ccef47be7b47ac7000000,2024-01-26 06:13:47,5351189523935294,17801623816291287718,35674596826235046,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xd102422cf62ed6483cc5243541baaaa8b58b1a2f1a994fdfbb38dc8f25071f460c010000,2024-01-25 14:53:11,196941296441325100,1479225020306687855612,2964378798209795302,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,COW
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x0565435f9da15d977d0fd7cf23df1769c53eb00cf335d207d6fc6794ab2e228943000000,2024-01-24 19:28:35,937525732797083893,3118835604438277419869,6250171551980515872,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0x1a051ec760084142db969ae357950911c8b281667c36d1091e0eac6cd842e5c4d3000000,2024-01-24 13:09:59,545590162425943,173749625258,348195642,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH
0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0xf92b855947121a96edea89dac81a3293f8929b5800f543206b61dc435a67037510000000,2024-01-24 03:30:35,1457470815864759066967,1101316388125143354434,2207046869990267244,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c-0x48fb253446873234f2febbf9bdeaa72d9d387f94,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT
